event_id,commence_time,home_team,away_team,home_abbr,away_abbr,home_prob,away_prob,correct
0042400122,2025-04-21T04:00:00Z,New York Knicks,Detroit Pistons,NYK,DET,0.996,0.004,False
0042400172,2025-04-21T04:00:00Z,Denver Nuggets,Los Angeles Clippers,DEN,LAC,0.004,0.996,True
0042400132,2025-04-22T04:00:00Z,Indiana Pacers,Milwaukee Bucks,IND,MIL,0.004,0.996,False
0042400142,2025-04-22T04:00:00Z,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,0.004,0.996,False
0042400162,2025-04-22T04:00:00Z,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,0.004,0.996,False
0042400112,2025-04-23T04:00:00Z,Boston Celtics,Orlando Magic,BOS,ORL,0.996,0.004,True
0042400102,2025-04-23T04:00:00Z,Cleveland Cavaliers,Miami Heat,CLE,MIA,0.004,0.996,False
0042400152,2025-04-23T04:00:00Z,Houston Rockets,Golden State Warriors,HOU,GSW,0.004,0.996,False
0042400123,2025-04-24T04:00:00Z,Detroit Pistons,New York Knicks,DET,NYK,0.004,0.996,True
0042400143,2025-04-24T04:00:00Z,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,0.996,0.004,False
0042400173,2025-04-24T04:00:00Z,Los Angeles Clippers,Denver Nuggets,LAC,DEN,0.996,0.004,True
0042400113,2025-04-25T04:00:00Z,Orlando Magic,Boston Celtics,ORL,BOS,0.004,0.996,False
0042400133,2025-04-25T04:00:00Z,Milwaukee Bucks,Indiana Pacers,MIL,IND,0.996,0.004,True
0042400163,2025-04-25T04:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,MIN,LAL,0.996,0.004,True
0042400103,2025-04-26T04:00:00Z,Miami Heat,Cleveland Cavaliers,MIA,CLE,0.996,0.004,False
0042400144,2025-04-26T04:00:00Z,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,0.996,0.004,False
0042400174,2025-04-26T04:00:00Z,Los Angeles Clippers,Denver Nuggets,LAC,DEN,0.996,0.004,False
0042400153,2025-04-26T04:00:00Z,Golden State Warriors,Houston Rockets,GSW,HOU,0.996,0.004,True
0042400124,2025-04-27T04:00:00Z,Detroit Pistons,New York Knicks,DET,NYK,0.004,0.996,True
0042400164,2025-04-27T04:00:00Z,Minnesota Timberwolves,Los Angeles Lakers,MIN,LAL,0.996,0.004,True
0042400114,2025-04-27T04:00:00Z,Orlando Magic,Boston Celtics,ORL,BOS,0.004,0.996,True
0042400134,2025-04-27T04:00:00Z,Milwaukee Bucks,Indiana Pacers,MIL,IND,0.996,0.004,False
0042400104,2025-04-28T04:00:00Z,Miami Heat,Cleveland Cavaliers,MIA,CLE,0.996,0.004,False
0042400154,2025-04-28T04:00:00Z,Golden State Warriors,Houston Rockets,GSW,HOU,0.996,0.004,True
0042400135,2025-04-29T04:00:00Z,Indiana Pacers,Milwaukee Bucks,IND,MIL,0.004,0.996,False
0042400125,2025-04-29T04:00:00Z,New York Knicks,Detroit Pistons,NYK,DET,0.996,0.004,False
0042400115,2025-04-29T04:00:00Z,Boston Celtics,Orlando Magic,BOS,ORL,0.996,0.004,True
0042400175,2025-04-29T04:00:00Z,Denver Nuggets,Los Angeles Clippers,DEN,LAC,0.004,0.996,False
0042400155,2025-04-30T04:00:00Z,Houston Rockets,Golden State Warriors,HOU,GSW,0.004,0.996,False
0042400165,2025-04-30T04:00:00Z,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,0.004,0.996,True
0042400126,2025-05-01T04:00:00Z,Detroit Pistons,New York Knicks,DET,NYK,0.004,0.996,True
0042400176,2025-05-01T04:00:00Z,Los Angeles Clippers,Denver Nuggets,LAC,DEN,0.996,0.004,True
0042400156,2025-05-02T04:00:00Z,Golden State Warriors,Houston Rockets,GSW,HOU,0.996,0.004,False
0042400177,2025-05-03T04:00:00Z,Denver Nuggets,Los Angeles Clippers,DEN,LAC,0.004,0.996,False
0042400201,2025-05-04T04:00:00Z,Cleveland Cavaliers,Indiana Pacers,CLE,IND,0.004,0.996,True
0042400157,2025-05-04T04:00:00Z,Houston Rockets,Golden State Warriors,HOU,GSW,0.004,0.996,True
0042400211,2025-05-05T04:00:00Z,Boston Celtics,New York Knicks,BOS,NYK,0.996,0.004,False
0042400221,2025-05-05T04:00:00Z,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,0.004,0.996,True
0042400202,2025-05-06T04:00:00Z,Cleveland Cavaliers,Indiana Pacers,CLE,IND,0.004,0.996,True
0042400231,2025-05-06T04:00:00Z,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,0.996,0.004,False
0042400212,2025-05-07T04:00:00Z,Boston Celtics,New York Knicks,BOS,NYK,0.996,0.004,False
0042400222,2025-05-07T04:00:00Z,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,0.004,0.996,False
0042400232,2025-05-08T04:00:00Z,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,0.996,0.004,True
0042400203,2025-05-09T04:00:00Z,Indiana Pacers,Cleveland Cavaliers,IND,CLE,0.996,0.004,False
0042400223,2025-05-09T04:00:00Z,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,0.996,0.004,True
0042400213,2025-05-10T04:00:00Z,New York Knicks,Boston Celtics,NYK,BOS,0.004,0.996,True
0042400233,2025-05-10T04:00:00Z,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,0.004,0.996,True
0042400224,2025-05-11T04:00:00Z,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,0.996,0.004,False
0042400204,2025-05-11T04:00:00Z,Indiana Pacers,Cleveland Cavaliers,IND,CLE,0.996,0.004,True
0042400214,2025-05-12T04:00:00Z,New York Knicks,Boston Celtics,NYK,BOS,0.004,0.996,False
0042400234,2025-05-12T04:00:00Z,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,0.004,0.996,True
0042400205,2025-05-13T04:00:00Z,Cleveland Cavaliers,Indiana Pacers,CLE,IND,0.004,0.996,True
0042400225,2025-05-13T04:00:00Z,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,0.004,0.996,False
0042400215,2025-05-14T04:00:00Z,Boston Celtics,New York Knicks,BOS,NYK,0.996,0.004,True
0042400235,2025-05-14T04:00:00Z,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,0.996,0.004,True
0042400226,2025-05-15T04:00:00Z,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,0.996,0.004,True
0042400216,2025-05-16T04:00:00Z,New York Knicks,Boston Celtics,NYK,BOS,0.004,0.996,False
0042400227,2025-05-18T04:00:00Z,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,0.004,0.996,False
0042400311,2025-05-20T04:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,0.004,0.996,False
0042400301,2025-05-21T04:00:00Z,New York Knicks,Indiana Pacers,NYK,IND,0.004,0.996,False
0042400312,2025-05-22T04:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,0.004,0.996,
0042400302,2025-05-23T04:00:00Z,New York Knicks,Indiana Pacers,NYK,IND,0.004,0.996,
0042400313,2025-05-24T04:00:00Z,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,0.996,0.004,
0042400303,2025-05-25T04:00:00Z,Indiana Pacers,New York Knicks,IND,NYK,0.996,0.004,
0042400314,2025-05-26T04:00:00Z,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,0.996,0.004,
0042400304,2025-05-27T04:00:00Z,Indiana Pacers,New York Knicks,IND,NYK,0.996,0.004,
0042400315,2025-05-28T04:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,0.004,0.996,
0042400305,2025-05-29T04:00:00Z,New York Knicks,Indiana Pacers,NYK,IND,0.004,0.996,
